"","DayOfYear","Tmean","daily_thermal_time","cumul_thermal_time","Berry_thermal_time","sum_daily_thermal_time","days_since_bud_burst","Matdtt","FFulindex","iStage","Vcarbo","Pcarb","Vreserve","aeration_stress","soil_water_stress","Cpool","shoot_num","berry_num_shoot","berry_num_vine","BerryDw","SugarDw","FruitDw","BerryStage","Brix","VLeafwt","VStemwt","VRootwt","root_growth","stem_growth","leaf_growth","LAI","LatNo","shoot_sqm","total_soil_water","rain","ponding","irrigation","drainage","root_uptake","evap","Pesw","water_table"
"711",2000-12-11,30.75,18.95232375,1030.25574875,15.95232375,6878.408334375,86,992.446779119665,0.520275214291281,4,0.171886001975268,68.8621262820472,1349.42414799127,0.959274285944229,0.00249608905079115,111.878716458647,228.051247054724,37.7794031441212,8615.64,0.0539154298125,0,464.515933709767,2,0,674.693827582419,344.495865706765,218.577532179385,0.00471920924607788,0.0111726531758904,0.0124233927028904,1.90644403463606,2.09047198295593,31.4453226857699,58.4364391753741,0,3.8992447576053,0,0,0.00125900826632859,0.534725668193653,33.4364391753741,484.769653430281
"712",2000-12-12,25.25,17.75,1048.00574875,14.75,6896.158334375,87,1007.79124827808,0.520275214291281,4,0.213781638254367,74.3718943875938,1325.78066095208,0.959274515090073,0.00287449494935783,111.298927759944,228.051247054724,37.7794031441212,8615.64,0.0561279298125,0,483.578037209767,2,0,674.706831841456,344.507560866364,218.582472063185,0.00493988380082013,0.011695159599185,0.0130042590368656,1.90649066876171,2.05486822128296,31.4401255515956,58.4357205293964,0,3.44931203508834,0,0,0.00121864598520378,0.449432722509504,33.4357205293964,484.781053450883
"713",2000-12-13,23,15.5,1063.50574875,12.5,6911.658334375,88,1021.14606031976,0.520275214291281,4,0.233485441050699,79.8818207609476,1305.79563316198,0.959274754369317,0.00292288576836074,112.593038305109,228.051247054724,37.7794031441212,8615.64,0.0580029298125,0,499.732362209767,2,0,674.718066860477,344.517664998249,218.58673989343,0.00426783024468344,0.0101041318848729,0.0112350190205662,1.90653095827664,2.0237762928009,31.4352616497278,58.3837048362427,0,3.01957438444407,0,0.05133217351969,0.00118351964141028,0.429237650636815,33.3837048362427,485.03233854749
"714",2000-12-14,23.5,16,1079.50574875,13,6927.658334375,89,1034.89274152058,0.520275214291281,4,0.208573866469679,85.3917403768963,1284.98205432785,0.959274962894838,0.00244255324871996,109.76598448206,228.051247054724,37.7794031441212,8615.64,0.0599529298125,0,516.532860209767,2,0,674.727513157639,344.526160534881,218.590328260243,0.00358836681254626,0.00849553663283587,0.00944629716254126,1.90656483331769,1.99164068698883,31.4310141185144,58.3830519517982,0,2.51873648494561,0,0,0.00115288445197773,0.50033789949101,33.3830519517982,485.043768605259
"715",2000-12-15,23.75,16.25,1095.75574875,13.25,6943.908334375,90,1048.81294585781,0.520275214291281,4,0.195536274104861,88.1470317184667,1263.75376835395,0.959275137640098,0.00221829672818276,107.269919458894,228.051247054724,37.7794031441212,8615.64,0.0619404298125,0,533.656444709767,2,0,674.735999193154,344.533792518489,218.593551864115,0.00322360387253016,0.00763198360800743,0.00848603551446617,1.90659526479751,1.95898115634918,31.4266240084307,58.3824258373173,0.1,4.46188631805798,39.887261883932,0,0.00112611448089302,0.538113681942024,33.3824258373173,485.05521341811
"716",2000-12-16,25.5,17.34015875,1113.0959075,14.34015875,6961.248493125,91,1063.62212202352,0.520275214291281,4,0.172443109639902,85.3930627501056,1240.74237311089,0.95927529735064,0.00201940430883058,103.363981592328,228.051247054724,37.7794031441212,8615.64,0.064091453625,0,552.188891509695,2,0,674.744019356075,344.541005566195,218.596598506286,0.0030466421709008,0.00721304770559072,0.00802016292192074,1.90662402562766,1.92410933971405,31.4221623239171,58.3818231572221,0,3.88258710671079,0,0,0.00110268010265299,0.578799211339735,33.3818231572221,485.066672810849
"717",2000-12-17,29.75,16.67073625,1129.76664375,13.67073625,6977.919229375,92,1077.81278625588,0.520275214291281,4,0.141665725454483,77.1297521408915,1218.78434893518,0.959275448241169,0.00183671952386173,102.11621313538,228.051247054724,37.7794031441212,8615.64,0.0661420640625,0,569.856212819437,2,0,674.750836644052,344.547136831507,218.599188216982,0.00258971069629753,0.00613126531243324,0.00681728797610592,1.90664847286938,1.89056420326233,31.4173984145407,58.3812410267304,0,3.25759129932929,0,0,0.00108213049915277,0.624495807374049,33.3812410267304,485.078146608889
"718",2000-12-18,27.5,20.12935,1149.89599375,17.12935,6998.048579375,93,1094.89359045289,0.520275214291281,4,0.176190620700779,71.620905747016,1191.26484135161,0.959275578523053,0.00246004459890063,94.358927309949,228.051247054724,37.7794031441212,8615.64,0.0687114665625,0,591.993259774537,2,0,674.761537316383,344.556760751121,218.603253135432,0.00406491844959747,0.00962391961365938,0.0107006723314679,1.90668684618204,1.85011315345764,31.4128157456266,58.3806896446805,0.3,2.82709504613024,0,0,0.00106757121784673,0.459980064031086,33.3806896446805,485.089634638253
"719",2000-12-19,28.25,17.75392875,1167.6499225,14.75392875,7015.802508125,94,1109.89925657835,0.520275214291281,4,0.146500860845484,88.1496215587173,1167.56329529495,0.959275783598876,0.00166195675939636,95.4249380785044,228.051247054724,37.7794031441212,8615.64,0.070924555875,0,611.060440578885,2,0,674.767710773364,344.562313054167,218.605598287472,0.00234515204041204,0.00555230304598808,0.00617345698134469,1.90670898460359,1.81436216831207,31.4072896459265,58.3801387058935,0,2.15635417033502,0,0,0.00105093879452439,0.670240875787769,33.3801387058935,485.10113672558
"720",2000-12-20,29.75,16.67073625,1184.32065875,13.67073625,7032.473244375,95,1123.94119120829,0.520275214291281,4,0.134419618006572,85.3954010855683,1145.60141169979,0.959275900414584,0.0015740849578972,94.7944459343275,228.051247054724,37.7794031441212,8615.64,0.0729751663125,0,628.727761888627,2,0,674.773042130019,344.567108010818,218.607623550164,0.00202526269121016,0.00479495665058494,0.00533135665457204,1.90672810319815,1.78078031539917,31.4024056315623,58.3796023528808,0,2.53958059944103,10.8155069308635,0,0.00103635352450515,0.697824295701242,33.3796023528808,485.11265269813
"721",2000-12-21,31.25,21.41828625,1205.738945,18.41828625,7053.891530625,96,1141.9246784883,0.520275214291281,4,0.153901457406388,49.584654689704,1115.97197495534,0.959276003927127,0.00310381212534375,84.930704425531,228.051247054724,37.7794031441212,8615.64,0.07573790925,0,652.53056045067,2,0,674.786134040958,344.578882765901,218.612596883442,0.00497333327856706,0.0117747550830245,0.0130919109392686,1.90677505164927,1.73778390884399,31.3978179467382,58.3790788109556,0,2.1895617532252,0,0,0.0010235419326035,0.349518846208382,33.3790788109556,485.124182383783
"722",2000-12-22,24.5,17,1222.738945,14,7070.891530625,97,1156.13708313144,0.520275214291281,4,0.244299506734011,38.5662784763885,1093.55350652074,0.959276255906601,0.00633453654322654,89.1787290609401,228.051247054724,37.7794031441212,8615.64,0.07783790925,0,670.62340445067,2,0,674.806628630774,344.597315627095,218.62038237376,0.0077854903179675,0.0184328611940145,0.0204945898157587,1.90684854659225,1.70391118526459,31.391944120706,58.3276356297606,5.2,2.53968887942039,0,0.0509310127690044,0.00101230772911538,0.169372734501646,33.3276356297606,485.37372099782
"723",2000-12-23,19.5,12,1234.738945,9,7082.891530625,98,1166.13671492561,0.520275214291281,4,0.235408358590803,85.3982705282891,1079.23604810263,0.959276654420722,0.00275659389779065,95.03789223396,228.051247054724,37.7794031441212,8615.64,0.07918790925,0,682.25451845067,2,0,674.812759582325,344.602829906103,218.622711419907,0.00232904614646552,0.00551427900791168,0.00613095155088847,1.90687053258654,1.67979383468628,31.387316699452,58.3271332751225,7.8,2.93381205117582,0,0,0.00100238694406378,0.385376795938661,33.3271332751225,485.385277595837
"724",2000-12-24,22,14.5,1249.238945,11.5,7097.391530625,99,1178.19428674714,0.520275214291281,4,0.207041644218208,79.889127538523,1060.85009236634,0.959276772853758,0.00259161222054085,89.5376490739774,228.051247054724,37.7794031441212,8615.64,0.08091290925,0,697.11649745067,2,0,674.819570267394,344.608955579754,218.625298691689,0.00258727178275783,0.00612567365169525,0.00681068506932715,1.90689495614981,1.65063762664795,31.3840219794277,58.3266396753135,0,2.52700196702661,0,0,0.000993599816421019,0.406310084141753,33.3266396753135,485.39684739339
"725",2000-12-25,20.25,12.75,1261.988945,9.75,7110.141530625,100,1188.76802109961,0.520275214291281,4,0.223620218724132,85.3992246598286,1045.30978868884,0.959276905528629,0.00261852758593564,90.5447055591304,228.051247054724,37.7794031441212,8615.64,0.08237540925,0,709.71687095067,2,0,674.825474252965,344.614265778512,218.627541528589,0.00224283689921415,0.00531019875779748,0.00590398557116891,1.90691612822921,1.62499856948853,31.3800388908978,58.3261538473105,0,2.12752067954515,-2.1316282072803e-14,0,0.000985828010522823,0.39898128747401,33.3261538473105,485.408430219903
"726",2000-12-26,20.75,13.25,1275.238945,10.25,7123.391530625,101,1199.73134405281,0.520275214291281,4,0.216226754427362,82.6448321851625,1028.95417595641,0.959277022340324,0.00261633734915127,88.1753661364565,228.051247054724,37.7794031441212,8615.64,0.08391290925,0,722.96341745067,2,0,674.831465681319,344.619654651676,218.629817588926,0.00227606033742005,0.0053888731636107,0.00599142835390983,1.90693761388417,1.5983510017395,31.3765362874608,58.3256749065138,0,1.7305010995366,0,0,0.000978940804124843,0.396519580001101,33.3256749065138,485.420025905451
"727",2000-12-27,18.25,10.75,1285.988945,7.75,7134.141530625,102,1208.60467804519,0.520275214291281,4,0.273856758151739,68.8710497009903,1016.69196430532,0.959277140143386,0.00397636981841509,90.6332059445436,228.051247054724,37.7794031441212,8615.64,0.08507540925,0,732.97909895067,2,0,674.838689994207,344.626152450629,218.632562011335,0.00274442240898288,0.00649779895320535,0.00722431288723367,1.90696352074391,1.5767982006073,31.372895909353,58.3252020777627,0,1.47073549678961,0,0,0.00097282875848443,0.259265602739544,33.3252020777627,485.431634280753
"728",2000-12-28,16.5,9,1294.988945,6,7143.141530625,103,1216.02012930204,0.520275214291281,4,0.289702257028399,88.1554933844405,1007.27788625345,0.959277283408669,0.00328626429317419,92.255118378664,228.051247054724,37.7794031441212,8615.64,0.08597540925,0,740.73317495067,2,0,674.843597277165,344.630566258394,218.634426229507,0.00186421817247798,0.00441380776464939,0.00490728295884544,1.90698111858239,1.55872273445129,31.3699515376136,58.3247346803718,0,1.15828215245006,0,0,0.000967397398413967,0.311953344332098,33.3247346803718,485.443255177185
"729",2000-12-29,19,11.5,1306.488945,8.5,7154.641530625,104,1225.48225630986,0.520275214291281,4,0.222822515746609,88.1558668206589,993.758732406342,0.959277383333322,0.00252759701725396,87.208634778239,228.051247054724,37.7794031441212,8615.64,0.08725040925,0,751.71811595067,2,0,674.848335555732,344.634828073848,218.636226248339,0.00180001883108386,0.00426181545481086,0.00473827856649658,1.90699811036003,1.53558313846588,31.367482211636,58.3242721215034,0,0.754228559146184,0,0,0.000962558875835475,0.403553593296423,33.3242721215034,485.454888426777
"730",2000-12-30,22,14.5,1320.988945,11.5,7169.141530625,105,1237.38875591822,0.520275214291281,4,0.187459070427765,85.4013452853705,975.357156622645,0.959277477697058,0.00219503642019427,80.9742974569373,228.051247054724,37.7794031441212,8615.64,0.08897540925,0,766.58009495067,2,0,674.853407690589,344.639390192405,218.63815309905,0.00192685071138347,0.00456211855635047,0.0050721348570053,1.90701629936823,1.50638127326965,31.3643210646435,58.3238138772962,0,0.291122896344601,-7.105427357601e-15,0,0.00095824421467848,0.462605662794132,33.3238138772962,485.466533862217
"731",2000-12-31,23.5,16,1336.988945,13,7185.141530625,106,1250.49101141538,0.520275214291281,4,0.124106342972614,52.3429891840816,954.467235495577,0.959277581051929,0.00237102125169952,76.6457945351964,228.051247054724,37.7794031441212,8615.64,0.09092540925,0,783.38059295067,2,0,674.859288762259,344.644679929074,218.640387260751,0.0022341617011902,0.0052897366695106,0.00588107166998238,1.90703738927688,1.4741678237915,31.360331738797,58.3192749348605,0,0,0,0,0.000660068870630841,0.295001769909653,33.3192749348605,485.478191316855
"732",2001-01-01,28.25,17.22386125,1354.21280625,14.22386125,7202.365391875,107,1264.55149290467,0.520275214291281,4,0.0634494308943577,74.3825201214951,931.547961731871,0.959277701300511,0.000853015347558262,72.5274497858511,228.051247054724,37.7794031441212,8615.64,0.0930589884375,0,801.762743141662,2,0,674.86149792867,344.646666975869,218.641226503405,0.000839242653807823,0.00198704679496586,0.0022091664115448,1.9070453114925,1.43936133384705,31.3559309943328,58.2572484720851,0,0,0,0.0526068589799352,0.000454651428992678,0.00896495236645639,33.2572484720851,485.735687068538
"733",2001-01-02,29.75,17.73087125,1371.9436775,14.73087125,7220.096263125,108,1278.97620859117,0.520275214291281,4,0.0617805831301302,66.1179217426414,907.807519969773,0.959277745549531,0.000934399942728178,69.4143544110891,228.051247054724,37.7794031441212,8615.64,0.095268619125,0,820.800125678115,2,0,674.863908343073,344.648835040341,218.642142199193,0.00091569578844666,0.00216806447133422,0.00241041440267443,1.90705395539661,1.40353167057037,31.3511760093677,58.248858918478,0,0,0,0,0.000451638280420979,0.00793791532663718,33.248858918478,485.747368064286
"734",2001-01-03,29.75,18.79100625,1390.73468375,15.79100625,7238.887269375,109,1294.20901160165,0.520275214291281,4,0.0623989255232225,74.3828167195858,882.355564889365,0.959277793514105,0.000838888997965386,65.32879691657,228.051247054724,37.7794031441212,8615.64,0.0976372700625,0,841.207569441277,2,0,674.866123580121,344.65082755493,218.642983749533,0.00084155034002064,0.00199251458980143,0.00221523704760138,1.90706189938192,1.36554527282715,31.3462812466249,58.2420481643322,1.8,0,0,0,0.00044893224739433,0.18636182189843,33.2420481643322,485.759060582247
"735",2001-01-04,29,19.24947375,1409.9841575,16.24947375,7258.136743125,110,1309.75376038964,0.520275214291281,4,0.0673358336783727,52.343563703162,856.165329014041,0.959277840566954,0.00128642048089781,62.0453206136126,228.051247054724,37.7794031441212,8615.64,0.100074691125,0,862.207511844195,2,0,674.869477034534,344.653843854964,218.644257700442,0.00127395090839457,0.00301630003377795,0.00335345441327817,1.90707392508934,1.32666659355164,31.3410918480261,58.2352005633196,0,0,1.4210854715202e-14,0,0.000446498403570281,0.00640110260900243,33.2352005633196,485.770764457417
"736",2001-01-05,27.25,19.7984625,1429.78262,16.7984625,7277.935205625,111,1329.55222288964,0.520275214291281,4,0.0718256429724873,77.1381066297437,829.094897419084,0.959277909414597,0.000931130511483485,58.546101306447,228.051247054724,37.7794031441212,8615.64,0.1025944605,0,883.91693766222,2,0,674.871879014033,344.656004346619,218.645170194686,0.000912494244397099,0.00216049165464938,0.00240197949935,1.90708253874534,1.28663885593414,31.3357805530432,58.2281764031519,0,0,0,0,0.000444307391295761,0.00657985277647569,33.2281764031519,485.782479525473
"737",2001-01-06,24.25,16.75,1446.53262,13.75,7294.685205625,112,1346.30222288964,0.520275214291281,4,0.078466001415077,77.1382665557108,806.956298699703,0.959277959912513,0.00101721242446248,60.7708910225273,228.051247054724,37.7794031441212,8615.64,0.1046569605,0,901.68669516222,2,0,674.874014635697,344.657925263108,218.645981502329,0.00081130764278468,0.00192091648932546,0.00213562166415081,1.90709019722466,1.25277531147003,31.3303122828768,58.2216941914811,0,0,0,0,0.000442330408130869,0.00603988126265288,33.2216941914811,485.794205622773
"738",2001-01-07,26.25,18.8366125,1465.3692325,15.8366125,7313.521818125,113,1365.13883538964,0.520275214291281,4,0.0717278071485456,82.6482950855194,735.391181060579,0.959278004328826,0.000867867985420146,9.13051223084637,228.051247054724,37.7794031441212,8615.64,0.111308337636728,0.00665137713672772,958.992566076497,3,1.1215900161883,674.875991859189,344.65970370913,218.646732636243,0.000751133913743591,0.0017784460214898,0.00197722349126432,1.90709728767776,1.21467423439026,31.3256861156003,58.2153050683574,0,0,0,0,0.000440544284680846,0.00594857883899328,33.2153050683574,485.805942586365
"739",2001-01-08,27,19.07447375,1484.44370625,14.07447375,7332.596291875,114,1384.21330913964,0.520275214291281,4,0.0707913267440548,60.6088531638204,671.794257221389,0.959278047533251,0.00116800311777858,9.94219426686792,228.051247054724,37.7794031441212,8615.64,0.117219616511059,0.0125626560110592,1009.92201679734,3,2.0385831364467,674.878581077793,344.662032627911,218.647716263734,0.000983627491726651,0.00232891878113151,0.00258921860421579,1.90710657278546,1.17611289024353,31.3204810504255,58.2096088333815,0,0,0,0,0.000438927983781252,0.0052573069921548,33.2096088333815,485.817690253981
"740",2001-01-09,29.5,19.1482275,1503.59193375,14.1482275,7351.744519375,115,1403.36153663964,0.520275214291281,5,0.0616627408871024,77.1387127798398,607.795589367722,0.959278103084984,0.000799374775946577,3.18075786847185,228.051247054724,37.7794031441212,8615.64,0.123161871959863,0.0185049114598632,1061.11835053228,3,2.89721136291104,674.881170296397,344.662032627911,218.648699891226,0.000983627491726651,0,0.00258921860421579,1.90711585789316,1.17611289024353,31.315213107236,58.2037041820839,0,0,-2.1316282072803e-14,0,0.0004374634788085,0.00546718781872797,33.2037041820839,485.829448464047
