Date,SRAD,TMAX,TMIN,RAIN,Dew Pt,WIND,ET
26/08/2002,17,21.5,4,0,-99,-99,4.2
27/08/2002,18,22.5,5,0,-99,-99,6.2
28/08/2002,10,22,7,0,-99,-99,4.2
29/08/2002,17,18,2.5,0.3,-99,-99,3.6
30/08/2002,16,19.5,4.5,0,-99,-99,3.6
31/08/2002,16,23,6,0,-99,-99,4.4
1/09/2002,19,21.5,7,0.4,-99,-99,6
2/09/2002,15,30,11,0,-99,-99,9.2
3/09/2002,17,22.5,11,1.1,-99,-99,6
4/09/2002,17,20.5,12,0,-99,-99,4.6
5/09/2002,19,24.5,5,0,-99,-99,5.8
6/09/2002,20,19.5,9.5,0,-99,-99,5.6
7/09/2002,14,20,8,0,-99,-99,4.6
8/09/2002,18,20.5,5.5,0,-99,-99,4.2
9/09/2002,14,17,8,0,-99,-99,5
10/09/2002,18,16.5,3,0,-99,-99,4.4
11/09/2002,21,17.5,0,0,-99,-99,3.6
12/09/2002,20,22,2,0,-99,-99,5.2
13/09/2002,21,26,5,0,-99,-99,7.4
14/09/2002,20,28.5,11.5,0,-99,-99,10
15/09/2002,14,29.5,13.5,0,-99,-99,11.2
16/09/2002,9,14.5,11.5,3,-99,-99,2.2
17/09/2002,18,16,5,2.2,-99,-99,3.8
18/09/2002,17,21,8,0,-99,-99,5.6
19/09/2002,15,18.5,10,0,-99,-99,4.6
20/09/2002,22,22,3.5,0,-99,-99,4.2
21/09/2002,22,29,9,0,-99,-99,6.4
22/09/2002,21,28.5,10,0,-99,-99,8
23/09/2002,23,25,9,0,-99,-99,6.4
24/09/2002,22,23.5,13.5,0,-99,-99,6.2
25/09/2002,21,23.5,7,0,-99,-99,8.2
26/09/2002,22,23.5,4.5,0,-99,-99,6
27/09/2002,20,25,6.5,0,-99,-99,7.4
28/09/2002,20,18,5.5,0,-99,-99,5
29/09/2002,21,18.5,4.5,0,-99,-99,5.2
30/09/2002,24,20.5,3.5,0,-99,-99,5.2
1/10/2002,22,26,4.5,0,-99,-99,7
2/10/2002,20,30,8,0,-99,-99,8
3/10/2002,14,24.5,12,0,-99,-99,7.2
4/10/2002,17,19,8.5,2.6,-99,-99,4
5/10/2002,14,20.5,9.5,0,-99,-99,3.2
6/10/2002,17,25.5,6.5,0,-99,-99,7.2
7/10/2002,21,27.5,13.5,0,-99,-99,10.4
8/10/2002,19,19,11,0,-99,-99,6.2
9/10/2002,25,19,5,0,-99,-99,6.2
10/10/2002,25,21,5.5,0,-99,-99,5.8
11/10/2002,25,25.5,6.5,0,-99,-99,5.8
12/10/2002,20,29.5,10.5,0,-99,-99,10
13/10/2002,22,21,7.5,0,-99,-99,8.2
14/10/2002,19,22.5,6,0,-99,-99,5.4
15/10/2002,19,27,8,0,-99,-99,7.4
16/10/2002,23,35.5,13.5,0,-99,-99,13.8
17/10/2002,22,25,10.5,0,-99,-99,6.6
18/10/2002,25,35.5,10.5,0,-99,-99,12.8
19/10/2002,26,24.5,9,0,-99,-99,8.6
20/10/2002,24,24,7,0,-99,-99,7.4
21/10/2002,26,24,8.5,0,-99,-99,7.2
22/10/2002,18,30.5,8.5,0,-99,-99,10.8
23/10/2002,21,19,10.5,0.4,-99,-99,7.8
24/10/2002,20,22,5,0,-99,-99,4.2
25/10/2002,27,24.5,10,0,-99,-99,8.6
26/10/2002,24,22,6.5,0,-99,-99,9.2
27/10/2002,28,23.5,7.5,0,-99,-99,7.6
28/10/2002,26,25.5,7,0,-99,-99,6.8
29/10/2002,25,31.5,9,0,-99,-99,11.2
30/10/2002,23,29.5,16.5,0,-99,-99,10.6
31/10/2002,27,26,9.5,0,-99,-99,8
1/11/2002,28,31,9,0,-99,-99,10.8
2/11/2002,17,34,16,0,-99,-99,8.6
3/11/2002,27,24.5,13.5,3,-99,-99,9.8
4/11/2002,27,22.5,8.5,0,-99,-99,8.8
5/11/2002,29,25.5,5.5,0,-99,-99,7.4
6/11/2002,29,29.5,9,0,-99,-99,8.8
7/11/2002,23,33.5,13,0,-99,-99,10.8
8/11/2002,23,35.5,15.5,0,-99,-99,12
9/11/2002,30,34,12,0,-99,-99,10.4
10/11/2002,21,29,13.5,0,-99,-99,8.2
11/11/2002,29,34.5,12,0,-99,-99,11.8
12/11/2002,15,36.5,18.5,0,-99,-99,8.2
13/11/2002,30,24,8.5,1,-99,-99,7.6
14/11/2002,24,26,9.5,0,-99,-99,8.8
15/11/2002,28,29,11,0,-99,-99,10.4
16/11/2002,30,32.5,10,0,-99,-99,9.2
17/11/2002,21,36.5,13,0,-99,-99,10
18/11/2002,27,37,16.5,0,-99,-99,11.2
19/11/2002,21,35.5,19.5,0,-99,-99,10
20/11/2002,10,19,15,11.3,-99,-99,3.6
21/11/2002,30,26,12,6.4,-99,-99,6.2
22/11/2002,30,31.5,11.5,0,-99,-99,8.6
23/11/2002,24,36.5,16,0,-99,-99,12
24/11/2002,21,37,23.5,0,-99,-99,11.8
25/11/2002,14,29.5,21.5,0,-99,-99,5.4
26/11/2002,15,19.5,17.5,1,-99,-99,6.4
27/11/2002,29,25.5,9,0,-99,-99,8
28/11/2002,30,29,12.5,0,-99,-99,8.8
29/11/2002,23,30,17,0,-99,-99,10.2
30/11/2002,31,25.5,11,0,-99,-99,10
1/12/2002,31,30,11.5,0,-99,-99,9.2
2/12/2002,21,33,15.5,0,-99,-99,10.2
3/12/2002,28,29,14.5,0,-99,-99,13.2
4/12/2002,24,23,11,0,-99,-99,10.8
5/12/2002,24,23.5,11.5,0,-99,-99,9
6/12/2002,29,23,8.5,0.2,-99,-99,8.2
7/12/2002,26,26.5,8,0,-99,-99,7.6
8/12/2002,27,33,14,0,-99,-99,14.4
9/12/2002,23,22,11,0,-99,-99,8.2
10/12/2002,31,25,8.5,0,-99,-99,11.6
11/12/2002,31,28,10.5,0,-99,-99,10.4
12/12/2002,29,26.5,10.5,0,-99,-99,10
13/12/2002,27,27.5,10.5,0,-99,-99,8.6
14/12/2002,31,33,11.5,0,-99,-99,9.2
15/12/2002,30,39,15.5,0,-99,-99,11.8
16/12/2002,29,42,20,0,-99,-99,14.6
17/12/2002,19,42.5,24,0,-99,-99,10.4
18/12/2002,22,42.5,23,0,-99,-99,14.8
19/12/2002,22,40,24.5,0,-99,-99,11
20/12/2002,28,41,22,0,-99,-99,14.4
21/12/2002,26,42.5,21,0,-99,-99,14.6
22/12/2002,27,35,22,0,-99,-99,15.2
23/12/2002,25,28.5,12,0,-99,-99,12.6
24/12/2002,29,29.5,11,0,-99,-99,12.2
25/12/2002,32,29.5,12,0,-99,-99,12.4
26/12/2002,30,30.5,13.5,0,-99,-99,10.8
27/12/2002,30,34,17,0,-99,-99,11.2
28/12/2002,23,38,18.5,0,-99,-99,12.8
29/12/2002,13,34.5,23.5,0,-99,-99,11.4
30/12/2002,16,38,24,0,-99,-99,12.8
31/12/2002,18,24.5,15,51.9,-99,-99,6.2
1/01/2003,20,19.8,12.6,0.2,-99,-99,4.2
2/01/2003,31,26,10.3,0,-99,-99,6.6
3/01/2003,29,29.5,14.4,0,-99,-99,10
4/01/2003,31,29.1,14.2,0,-99,-99,7.6
5/01/2003,31,33.1,14.6,0,-99,-99,10.4
6/01/2003,30,37.3,16.9,0,-99,-99,13
7/01/2003,30,41.2,18.8,0,-99,-99,13.2
8/01/2003,30,26.4,15.6,0,-99,-99,10
9/01/2003,31,26.9,12.3,0,-99,-99,9.2
10/01/2003,31,31.2,14.3,0,-99,-99,10.2
11/01/2003,29,34.8,16,0,-99,-99,11.6
12/01/2003,31,34.7,20,0,-99,-99,14.6
13/01/2003,23,36.7,19.7,0,-99,-99,15.2
14/01/2003,30,30,15.7,0,-99,-99,14.6
15/01/2003,30,30,13.2,0,-99,-99,9.6
16/01/2003,29,33.4,13.2,0,-99,-99,9.2
17/01/2003,29,40.8,18.1,0,-99,-99,14
18/01/2003,30,38.7,20,0,-99,-99,13.2
19/01/2003,29,38.7,18.8,0,-99,-99,15.4
20/01/2003,23,42.8,24.1,0,-99,-99,15.2
21/01/2003,29,33.9,20.2,0,-99,-99,13.8
22/01/2003,30,32.8,14.1,0,-99,-99,12.4
23/01/2003,29,33.6,13.6,0,-99,-99,10
24/01/2003,29,41.8,17.1,0,-99,-99,12.8
25/01/2003,29,44.5,25.8,0,-99,-99,18
26/01/2003,25,37.4,26.3,0,-99,-99,13.2
27/01/2003,23,31.5,16.7,0,-99,-99,9.4
28/01/2003,23,34.1,14.9,0,-99,-99,8
29/01/2003,29,41.5,18.4,0,-99,-99,15.4
30/01/2003,14,30.3,26.6,0,-99,-99,8
31/01/2003,30,26.2,12.1,0,-99,-99,10
1/02/2003,30,28.4,12.7,0,-99,-99,10
2/02/2003,29,33,13,0,-99,-99,8.8
3/02/2003,27,38.6,17,0,-99,-99,13.6
4/02/2003,29,38.5,21.4,0,-99,-99,14
5/02/2003,21,35.1,21.7,0,-99,-99,9.2
6/02/2003,29,36.3,17.7,0,-99,-99,10.2
7/02/2003,28,35.9,17.5,0,-99,-99,12.2
8/02/2003,28,32.1,14.7,0,-99,-99,11.2
9/02/2003,28,32.6,13.4,0,-99,-99,8.6
10/02/2003,28,32.9,15.9,0,-99,-99,12
11/02/2003,28,32.8,14.6,0,-99,-99,7.4
12/02/2003,17,35.8,17.4,0,-99,-99,8.2
13/02/2003,28,34.8,18.2,0,-99,-99,11.8
14/02/2003,28,34.4,16,0,-99,-99,9.2
15/02/2003,20,35.7,14.9,0,-99,-99,10.4
16/02/2003,19,33.9,20,0,-99,-99,10.8
17/02/2003,21,30.6,18.1,0,-99,-99,12.8
18/02/2003,20,29,14.6,0,-99,-99,5
19/02/2003,13,27.6,15,0,-99,-99,5.8
20/02/2003,9,22.5,16.2,8.4,-99,-99,2.8
21/02/2003,13,28.3,16,28.2,-99,-99,3.8
22/02/2003,10,22.1,17.6,0.2,-99,-99,2.2
23/02/2003,23,32.2,17.9,0,-99,-99,6.2
24/02/2003,26,35.4,21.6,0,-99,-99,8.4
25/02/2003,26,34.7,18.9,0,-99,-99,7.6
26/02/2003,25,35.2,19.4,0,-99,-99,8.4
27/02/2003,26,35.1,20.3,0,-99,-99,12
28/02/2003,18,23,14.2,0,-99,-99,8.8
1/03/2003,22,21.2,12.1,0,-99,-99,7.4
2/03/2003,25,22.9,8.4,0,-99,-99,6.4
3/03/2003,18,24.3,10.8,0,-99,-99,5.6
4/03/2003,10,24.1,14.1,0,-99,-99,4.6
5/03/2003,25,27.1,12.1,0,-99,-99,8
6/03/2003,25,28.5,10.5,0,-99,-99,7
7/03/2003,19,30.9,14,0,-99,-99,8
8/03/2003,25,25.8,14,0,-99,-99,8.2
9/03/2003,24,26.1,10.2,0,-99,-99,7.6
10/03/2003,23,28,12.2,0,-99,-99,6.8
11/03/2003,24,30.4,14.8,0,-99,-99,8
12/03/2003,24,31.9,15.8,0,-99,-99,7.2
13/03/2003,20,34.6,16.2,0,-99,-99,9.8
14/03/2003,23,27.6,14.1,0,-99,-99,7.4
15/03/2003,23,25.5,11.4,0,-99,-99,6.6
16/03/2003,24,28.1,12.6,0,-99,-99,5.6
17/03/2003,23,34.6,13.9,0,-99,-99,10
18/03/2003,21,35.7,19.7,0,-99,-99,17.6
19/03/2003,18,27.9,24.2,0,-99,-99,7
20/03/2003,16,20.5,8.3,0,-99,-99,7
21/03/2003,21,20.6,8.6,0,-99,-99,5.8
22/03/2003,17,20.8,9.6,0,-99,-99,4.4
23/03/2003,22,22.7,9.8,0,-99,-99,5.2
24/03/2003,22,27.4,8.9,0,-99,-99,4.4
25/03/2003,20,29.8,11,0,-99,-99,7.6
26/03/2003,14,29.6,10.4,0,-99,-99,5.8
27/03/2003,21,28.4,12,0,-99,-99,7.4
28/03/2003,20,25.8,12.3,0,-99,-99,5.6
29/03/2003,21,26.4,11,0,-99,-99,6
30/03/2003,20,24.7,9.9,0,-99,-99,4.4
31/03/2003,19,25.7,11.7,0,-99,-99,6.8
1/04/2003,13,28.4,13.4,0,-99,-99,4
2/04/2003,11,25.1,17.6,0,-99,-99,4
3/04/2003,20,21.9,12.9,0.2,-99,-99,6.8
4/04/2003,20,23.4,8,0,-99,-99,4.4
5/04/2003,20,26.3,8.3,0,-99,-99,4.6
6/04/2003,18,28.9,11,0,-99,-99,7.6
7/04/2003,16,31.5,11.9,0,-99,-99,9.6
8/04/2003,14,25.5,17.3,0,-99,-99,5.4
9/04/2003,19,22.6,9.6,0,-99,-99,4.4
10/04/2003,17,26.7,8.8,0,-99,-99,4.6
11/04/2003,17,26.8,10.8,0.6,-99,-99,5.2
12/04/2003,11,28.4,10.2,0,-99,-99,4
13/04/2003,9,22.9,18.3,0,-99,-99,3.2
14/04/2003,16,23,11.7,0,-99,-99,5.4
15/04/2003,12,22,12.7,0,-99,-99,4
16/04/2003,19,19.4,5.9,0,-99,-99,4
17/04/2003,18,23.2,5.7,0,-99,-99,4.8
18/04/2003,18,24.3,6.4,0,-99,-99,5
19/04/2003,18,25,6.8,0,-99,-99,3.8
20/04/2003,16,26,7.6,0,-99,-99,3.8
21/04/2003,17,26.4,7.7,0,-99,-99,4
22/04/2003,18,26.9,8.3,0,-99,-99,4.4
23/04/2003,17,26.5,8.6,0,-99,-99,6.4
24/04/2003,16,25.6,9.7,0,-99,-99,4
25/04/2003,16,27.2,10.1,0,-99,-99,5.6
26/04/2003,13,26.4,13.9,0,-99,-99,3.6
27/04/2003,15,24.9,10.7,0,-99,-99,3.4
28/04/2003,13,26.8,10,0,-99,-99,4
29/04/2003,15,21.5,9,0,-99,-99,3.2
30/04/2003,12,20.8,6.4,0,-99,-99,2.2
1/05/2003,15,18.4,9.4,0,-99,-99,3.2
2/05/2003,13,19.5,3.9,0,-99,-99,4.4
3/05/2003,12,20,11.2,0,-99,-99,4.6
4/05/2003,16,18.9,5.7,0,-99,-99,4
5/05/2003,16,23.1,2.7,0,-99,-99,4
6/05/2003,15,23.8,6,0,-99,-99,4
7/05/2003,13,25.2,9,0,-99,-99,2.4
8/05/2003,14,25.1,8.9,0,-99,-99,4.4
9/05/2003,10,24,7.1,0,-99,-99,2.8
10/05/2003,9,18.1,11.4,0,-99,-99,2.2
11/05/2003,8,24.1,13.4,0,-99,-99,4
12/05/2003,9,21.9,12.6,2.2,-99,-99,1.4
13/05/2003,9,19.9,11.7,0.4,-99,-99,2.6
14/05/2003,9,19.1,11.4,0.2,-99,-99,1.6
15/05/2003,9,18,9,13,-99,-99,1.4
16/05/2003,5,14.9,8.6,0.2,-99,-99,0.4
17/05/2003,9,19.1,8.9,0,-99,-99,3.4
18/05/2003,12,23.9,10,2.6,-99,-99,3.6
19/05/2003,12,20.8,12.4,0,-99,-99,4.4
20/05/2003,12,19.4,12,0.4,-99,-99,3.2
21/05/2003,10,16.9,8.9,0.2,-99,-99,5
22/05/2003,10,16.5,6.4,0,-99,-99,1
23/05/2003,7,11.9,5.7,0,-99,-99,0.8
24/05/2003,7,14.7,8.5,8.4,-99,-99,1
25/05/2003,10,16.7,6.2,0.4,-99,-99,1.2
26/05/2003,11,16.4,8.5,0,-99,-99,2
27/05/2003,12,16.5,4.7,0,-99,-99,1
28/05/2003,13,18.3,3.3,0,-99,-99,2.4
29/05/2003,13,19.3,3.6,0,-99,-99,1.4
30/05/2003,13,19.5,3.2,0,-99,-99,1
31/05/2003,11,22.9,5.2,0,-99,-99,3.6
1/06/2003,7,21.4,12.4,0,-99,-99,3
2/06/2003,10,24.3,13,0,-99,-99,4
3/06/2003,12,20.3,7.4,0,-99,-99,4
4/06/2003,11,22,7.7,0,-99,-99,4.4
5/06/2003,11,18.4,9.8,0,-99,-99,6.4
6/06/2003,11,20,11.3,0,-99,-99,4.6
7/06/2003,11,15.9,6.9,4.2,-99,-99,2
8/06/2003,9,15.4,3.5,0,-99,-99,1.4
9/06/2003,7,13.8,7.3,0,-99,-99,0.8
10/06/2003,12,16.4,3.1,0,-99,-99,1.4
11/06/2003,12,18.1,2.1,0,-99,-99,2.6
12/06/2003,10,18.9,4.9,0,-99,-99,3
13/06/2003,11,16.7,3.8,1,-99,-99,2.4
14/06/2003,10,15.2,6.5,0,-99,-99,2
15/06/2003,11,16.6,4.4,0.2,-99,-99,2.2
16/06/2003,10,15.7,4.5,0,-99,-99,1.4
17/06/2003,9,14.1,5.5,0,-99,-99,1.6
18/06/2003,5,12.6,6.6,0,-99,-99,1
19/06/2003,4,13,10.4,0,-99,-99,1.6
20/06/2003,5,13.4,9.7,0,-99,-99,0.8
21/06/2003,9,16.5,5.2,0,-99,-99,2.4
22/06/2003,10,14.9,7.6,0.2,-99,-99,3.8
23/06/2003,5,11,4.7,0,-99,-99,0.6
24/06/2003,8,14.6,2.5,0,-99,-99,0.6
25/06/2003,10,11.9,3,0,-99,-99,1.6
26/06/2003,11,17.9,-1.7,0.2,-99,-99,2
27/06/2003,7,18,1.6,7.4,-99,-99,1.4
28/06/2003,6,16.2,7.2,4.2,-99,-99,1.2
29/06/2003,9,16.4,9.4,4.4,-99,-99,1.8
30/06/2003,7,14.2,9.4,0.2,-99,-99,1.6
1/07/2003,5,13.4,8.9,0.6,-99,-99,0.8
2/07/2003,7,14.6,8.4,0.2,-99,-99,0.6
3/07/2003,11,16.6,4.8,0.7,-99,-99,1
4/07/2003,12,17.1,5.8,0,-99,-99,1.4
5/07/2003,11,19.2,4.9,0,-99,-99,1.8
6/07/2003,12,18.5,3.3,0,-99,-99,4.8
7/07/2003,9,19,7.4,0,-99,-99,2.4
8/07/2003,8,16,6.4,0,-99,-99,0.6
9/07/2003,10,16.1,4.4,0,-99,-99,0.8
10/07/2003,8,16.9,4.6,0.2,-99,-99,1.4
11/07/2003,10,18.1,3.8,0,-99,-99,4.6
12/07/2003,11,16.2,6.6,0.6,-99,-99,2.6
13/07/2003,12,15.9,2.1,0,-99,-99,1.2
14/07/2003,13,17.3,2.6,0,-99,-99,3.4
15/07/2003,13,20.3,5.7,0,-99,-99,3.2
16/07/2003,10,16.8,4.7,0,-99,-99,2.6
17/07/2003,12,14.4,0.5,0,-99,-99,1.4
18/07/2003,11,15.3,1.9,0,-99,-99,2
19/07/2003,13,13.8,-0.3,0,-99,-99,1
20/07/2003,12,17,0.2,0,-99,-99,1.2
21/07/2003,10,18.8,4.2,0,-99,-99,2.8
22/07/2003,13,18.1,6.5,0,-99,-99,3.2
23/07/2003,7,11.5,7.1,2.4,-99,-99,1
24/07/2003,11,13.8,6.1,5.4,-99,-99,1.2
25/07/2003,8,12.6,7.1,1.6,-99,-99,2
26/07/2003,12,13.7,0.9,1.4,-99,-99,1.2
27/07/2003,14,14.1,0.9,0,-99,-99,3.4
28/07/2003,14,19,4.7,0,-99,-99,4.6
29/07/2003,13,13,3.9,1.6,-99,-99,2.2
30/07/2003,13,12.8,1.3,0.4,-99,-99,1.4
31/07/2003,12,13.9,1.5,0,-99,-99,2
1/08/2003,14,15.7,1.3,0,-99,-99,2
2/08/2003,15,19.7,1.5,0,-99,-99,3
3/08/2003,12,18.4,3.1,0,-99,-99,4.8
4/08/2003,11,21.9,7.9,0,-99,-99,8
5/08/2003,12,17.1,11.7,0.2,-99,-99,4.4
6/08/2003,12,16.9,4.9,0,-99,-99,2.6
7/08/2003,12,17.7,4.8,0,-99,-99,2.6
8/08/2003,14,18.6,3.9,0,-99,-99,4.4
9/08/2003,15,13.4,6.4,0.2,-99,-99,3.4
10/08/2003,5,11.9,-0.6,0,-99,-99,1.2
11/08/2003,12,16.9,4.6,5.4,-99,-99,1.8
12/08/2003,10,20,7.4,0,-99,-99,2.4
13/08/2003,6,13.4,10.9,1.4,-99,-99,0.6
14/08/2003,15,14.1,6.3,11.6,-99,-99,2.4
15/08/2003,10,13,4,0,-99,-99,1.8
16/08/2003,16,13.2,-0.7,0,-99,-99,1.8
17/08/2003,14,15.9,1.8,0,-99,-99,2
18/08/2003,13,13.9,3.8,0.2,-99,-99,1.8
19/08/2003,17,13.8,-0.1,0,-99,-99,2.6
20/08/2003,11,13.9,-0.9,0,-99,-99,3
21/08/2003,11,17.1,4.6,5.4,-99,-99,2
22/08/2003,17,17.6,3.3,2.4,-99,-99,3
23/08/2003,9,17.6,8.8,4.6,-99,-99,4.2
24/08/2003,12,15.8,8.5,23,-99,-99,2.8
25/08/2003,14,15.3,7.2,0.4,-99,-99,2
26/08/2003,15,14.6,4.4,0.2,-99,-99,3.2
27/08/2003,15,16,3.5,0.2,-99,-99,1.8
28/08/2003,15,18,4.6,0,-99,-99,3.2
29/08/2003,13,19.7,5.3,0,-99,-99,7.6
30/08/2003,16,14.1,8.7,0.2,-99,-99,4
31/08/2003,16,15.4,6.1,0,-99,-99,3.8
1/09/2003,17,14.7,1.5,0,-99,-99,3.2
2/09/2003,12,14.8,3.1,0,-99,-99,1.8
3/09/2003,18,17.5,7.4,0.2,-99,-99,3.2
4/09/2003,20,20.2,2.4,0,-99,-99,5.4
5/09/2003,18,21.1,9.4,0,-99,-99,4
6/09/2003,10,16.8,9.6,0,-99,-99,2.6
7/09/2003,20,19,3,0,-99,-99,3.6
8/09/2003,19,22.5,4.7,0,-99,-99,5.8
9/09/2003,17,24.2,10.6,0,-99,-99,5.8
10/09/2003,20,21.2,7,0,-99,-99,4
11/09/2003,12,16,6.4,2.4,-99,-99,1.8
12/09/2003,18,17.1,8.3,3.4,-99,-99,4.6
13/09/2003,18,23.3,4.4,0,-99,-99,6.4
14/09/2003,15,14.8,7.6,2.2,-99,-99,4.2
15/09/2003,15,16.1,5.2,0.2,-99,-99,3.4
16/09/2003,11,17.1,8.3,0.6,-99,-99,2.4
17/09/2003,21,21.3,9.4,0,-99,-99,6.4
18/09/2003,18,20.6,8.4,0,-99,-99,4
19/09/2003,22,22.6,8,0,-99,-99,6.6
20/09/2003,22,24.7,4.4,0,-99,-99,7
21/09/2003,22,25.8,12.8,0.2,-99,-99,7.2
22/09/2003,17,37.4,7.4,0,-99,-99,13.6
23/09/2003,21,28.9,7.9,0,-99,-99,9
24/09/2003,22,22.8,9.7,0,-99,-99,7
25/09/2003,19,24.2,11.7,0,-99,-99,7
26/09/2003,20,20.2,5.5,0,-99,-99,6.6
27/09/2003,23,17.1,4.7,0.1,-99,-99,5
28/09/2003,19,21.3,1.2,0,-99,-99,8
29/09/2003,22,16.4,7.3,0,-99,-99,4.8
30/09/2003,15,17.8,3,0,-99,-99,4
1/10/2003,8,14.2,8.5,5,-99,-99,1.6
2/10/2003,11,16.5,11,14.6,-99,-99,3.2
3/10/2003,21,17.7,7.6,1.8,-99,-99,3.8
4/10/2003,19,20,6,0,-99,-99,4
5/10/2003,17,21,9.1,0,-99,-99,4.8
6/10/2003,24,21.4,9.4,0,-99,-99,6.2
7/10/2003,24,20.8,6.5,0,-99,-99,4.4
8/10/2003,16,18.1,9.8,1.4,-99,-99,6
9/10/2003,25,17.6,3.2,0,-99,-99,5.8
10/10/2003,17,16.6,4.7,0,-99,-99,4.6
11/10/2003,26,17.9,3.3,0,-99,-99,5.6
12/10/2003,26,19.6,3.8,0,-99,-99,4
13/10/2003,26,24.5,7.9,0,-99,-99,8.4
14/10/2003,26,27.8,9.6,0,-99,-99,9.8
15/10/2003,20,26.3,18,0,-99,-99,10
16/10/2003,26,22.5,4.4,0,-99,-99,4.8
17/10/2003,27,27.1,7.1,0,-99,-99,7.4
18/10/2003,26,33.3,12,0,-99,-99,14.2
19/10/2003,21,20.1,10.9,3,-99,-99,6.4
20/10/2003,26,24.4,7.2,0.4,-99,-99,7.2
21/10/2003,16,23.8,10.7,0,-99,-99,7.2
22/10/2003,24,20.6,6.2,0,-99,-99,4.6
23/10/2003,25,23.8,12.1,0,-99,-99,7.6
24/10/2003,25,22.9,5.5,0,-99,-99,6
25/10/2003,16,21.6,11.1,2.8,-99,-99,5.2
26/10/2003,28,20.7,7.2,2,-99,-99,6.6
27/10/2003,24,20.7,4.8,0,-99,-99,6.6
28/10/2003,25,30.7,10.4,0.4,-99,-99,12.6
29/10/2003,21,18.6,8,1.8,-99,-99,4.4
30/10/2003,25,24.7,4.4,0.4,-99,-99,8.4
31/10/2003,19,18.5,9.3,0,-99,-99,7
1/11/2003,22,18.9,5.9,0.4,-99,-99,5.8
2/11/2003,22,21.5,8.4,0,-99,-99,6.8
3/11/2003,29,22.3,5.3,0,-99,-99,6
4/11/2003,29,29,6.9,0,-99,-99,7.6
5/11/2003,17,31.5,11.4,0,-99,-99,11.4
6/11/2003,19,31.5,15.8,0,-99,-99,8
7/11/2003,29,30.1,13,0,-99,-99,10.6
8/11/2003,29,29.8,10.6,0,-99,-99,8
9/11/2003,29,30.6,11,0.1,-99,-99,9.6
10/11/2003,29,33.2,11.9,0,-99,-99,8.8
11/11/2003,30,32.6,13.7,0,-99,-99,12
12/11/2003,30,28.7,13,0,-99,-99,9.4
13/11/2003,30,31.1,9.9,0,-99,-99,10
14/11/2003,30,36.1,13.3,0,-99,-99,10.2
15/11/2003,28,40.3,16.9,0,-99,-99,14.8
16/11/2003,27,27.4,13.8,0,-99,-99,12.4
17/11/2003,27,30.3,9.8,0,-99,-99,11.4
18/11/2003,15,34.8,17.3,0.4,-99,-99,8.2
19/11/2003,25,40,18.8,1.4,-99,-99,12.4
20/11/2003,16,29.7,20.5,6.4,-99,-99,3.4
21/11/2003,20,26.3,15.2,1,-99,-99,4.4
22/11/2003,20,20.2,9.9,7.4,-99,-99,6.6
23/11/2003,18,20.1,11,0,-99,-99,5.4
24/11/2003,29,25.3,10.7,0,-99,-99,7.2
25/11/2003,30,26.9,11.3,0,-99,-99,10
26/11/2003,29,29.8,13.4,0,-99,-99,9
27/11/2003,29,32.3,14.4,0,-99,-99,11.8
28/11/2003,23,34.3,17,0,-99,-99,13.4
29/11/2003,23,36.1,17.6,0,-99,-99,15.4
30/11/2003,29,35.5,23.5,0,-99,-99,13
1/12/2003,28,30.4,15.5,0.5,-99,-99,9
2/12/2003,20,33.7,15.8,0,-99,-99,10
3/12/2003,25,35,20.6,0.2,-99,-99,11.2
4/12/2003,14,31.1,21,0.7,-99,-99,13.6
5/12/2003,29,23.8,12.2,49.8,-99,-99,9
6/12/2003,31,27.5,10.2,0,-99,-99,7.8
7/12/2003,31,32.7,14.1,0,-99,-99,10.8
8/12/2003,22,34.5,18.7,0,-99,-99,8.6
9/12/2003,29,38.3,18.5,0,-99,-99,16.6
10/12/2003,12,24.9,20.9,0,-99,-99,4.2
11/12/2003,30,27.3,13.3,0.2,-99,-99,8.2
12/12/2003,26,28,13.5,0,-99,-99,11.4
13/12/2003,29,27.2,11.7,0,-99,-99,10.6
14/12/2003,31,31.8,13.3,0,-99,-99,10
15/12/2003,31,36.8,14.6,0,-99,-99,11.2
16/12/2003,23,39.7,22.3,0,-99,-99,14.2
17/12/2003,22,39.8,25.3,0,-99,-99,13
18/12/2003,28,34.8,21.1,1,-99,-99,10.6
19/12/2003,25,38.4,19.9,0,-99,-99,10.2
20/12/2003,18,27.6,18.2,24.2,-99,-99,3.4
21/12/2003,15,31.4,19.9,0,-99,-99,12.2
22/12/2003,22,25.4,14.8,13.8,-99,-99,10.8
23/12/2003,32,26.4,12.8,0,-99,-99,5.2
24/12/2003,31,34.3,13.4,0,-99,-99,10.4
25/12/2003,32,36.3,16.5,0,-99,-99,14.2
26/12/2003,31,29.9,15.2,0,-99,-99,10.4
27/12/2003,32,27.8,13.4,0,-99,-99,10.2
28/12/2003,32,32.1,13.8,0,-99,-99,9.2
29/12/2003,29,38.3,16.2,0,-99,-99,12.6
30/12/2003,19,39.9,24.3,0,-99,-99,11.2
31/12/2003,29,37.8,21.9,0.4,-99,-99,12.6
1/01/2004,31,36.4,20,0,-99,-99,-99
2/01/2004,31,38.6,18.3,0,-99,-99,-99
3/01/2004,31,40.9,18.2,0,-99,-99,-99
4/01/2004,17,33.7,22.9,0,-99,-99,-99
